talk_id,url,title,description,film_date,duration,views,main_tag,speaker_id,laughter_count,applause_count,language,event_id
2376,https://www.ted.com/talks/nonny_de_la_pena_the_future_of_news_virtual_reality,The future of news? Virtual reality,"What if you could experience a story with your entire body, not just with your mind? Nonny de la Peña is working on a new form of journalism that combines traditional reporting with emerging virtual reality technology to put the audience inside the story. The result is an evocative experience that de la Peña hopes will help people understand the news in a brand new way.",2015-05-27,567,1330614,innovation,2531,0.0,1.0,English,119
2366,https://www.ted.com/talks/kaki_king_a_musical_escape_into_a_world_of_light_and_color,A musical escape into a world of light and color,"A genre unto herself, Kaki King fuses the ancient tradition of working with one's hands with digital technology, projection-mapping imagery onto her guitar in her groundbreaking multimedia work ""The Neck Is a Bridge to the Body."" Using her guitar's neck like a keyboard, she plays an intricate melody as she takes the audience on a musical journey of light and sound. She calls it ""guitar as paintbrush.""",2015-05-27,691,1546084,innovation,448,0.0,3.0,English,119
2362,https://www.ted.com/talks/nancy_lublin_how_data_from_a_crisis_text_line_is_saving_lives,How data from a crisis text line is saving lives,"When a young woman texted with a heartbreaking cry for help, the organization responded by opening a nationwide Crisis Text Line for people in pain. Nearly 10 million text messages later, the organization is using the privacy and power of text messaging to help people handle addiction, suicidal thoughts, eating disorders, sexual abuse and more. Hear how they're using the anonymous data collected by text to learn when crises are most likely to happen -- and help schools and law enforcement prepare for them.",2015-05-27,579,1015051,technology,1307,6.0,7.0,English,119
2331,https://www.ted.com/talks/mary_robinson_why_climate_change_is_a_threat_to_human_rights,Why climate change is a threat to human rights,"Climate change is unfair. While rich countries can fight against rising oceans and dying farm fields, poor people around the world are already having their lives upended -- and their human rights threatened -- by killer storms, starvation and the loss of their own lands. Mary Robinson asks us to join the movement for worldwide climate justice.",2015-05-28,1307,1550244,global issues,2526,4.0,1.0,English,119
2336,https://www.ted.com/talks/robin_morgan_4_powerful_poems_about_parkinson_s_and_growing_older,4 powerful poems about Parkinson's and growing older,"When poet Robin Morgan found herself facing Parkinson’s disease, she distilled her experiences into these four quietly powerful poems — meditating on age, loss, and the simple power of noticing.",2015-05-29,717,1096412,health,2535,4.0,5.0,English,119
2337,https://www.ted.com/talks/sakena_yacoobi_how_i_stopped_the_taliban_from_shutting_down_my_school,How I stopped the Taliban from shutting down my school,"When the Taliban closed all the girls' schools in Afghanistan, Sakena Yacoobi set up new schools, in secret, educating thousands of women and men. In this fierce, funny talk, she tells the jaw-dropping story of two times when she was threatened to stop teaching -- and shares her vision for rebuilding her beloved country.",2015-05-28,1023,1607602,education,2537,8.0,7.0,English,119
2327,https://www.ted.com/talks/billie_jean_king_this_tennis_icon_paved_the_way_for_women_in_sports,This tennis icon paved the way for women in sports,"Tennis legend Billie Jean King isn't just a pioneer of women's tennis -- she's a pioneer for women getting paid. In this freewheeling conversation, she talks about identity, the role of sports in social justice and the famous Battle of the Sexes match against Bobby Riggs.",2015-05-28,965,1066684,social change,2516,14.0,7.0,English,119
2328,https://www.ted.com/talks/mia_birdsong_the_story_we_tell_about_poverty_isn_t_true,The story we tell about poverty isn't true,"As a global community, we all want to end poverty. Mia Birdsong suggests a great place to start: Let's honor the skills, drive and initiative that poor people bring to the struggle every day. She asks us to look again at people in poverty: They may be broke — but they're not broken.",2015-05-29,916,1984862,community,2527,7.0,2.0,English,119
2329,https://www.ted.com/talks/michael_kimmel_why_gender_equality_is_good_for_everyone_men_included,Why gender equality is good for everyone — men included,"Yes, we all know it's the right thing to do. But Michael Kimmel makes the surprising, funny, practical case for treating men and women equally in the workplace and at home. It's not a zero-sum game, but a win-win that will result in more opportunity and more happiness for everybody.",2015-05-29,958,2521323,activism,2528,20.0,7.0,English,119
2310,https://www.ted.com/talks/alix_generous_how_i_learned_to_communicate_my_inner_life_with_asperger_s,How I learned to communicate my inner life with Asperger's,"Alix Generous is a young woman with a million and one ideas -- she's done award-winning science, helped develop new technology and tells a darn good joke (you'll see). She has Asperger's, a form of autistic spectrum disorder that can impair the basic social skills required for communication, and she's worked hard for years to learn how to share her thoughts with the world. In this funny, personal talk, she shares her story -- and her vision for tools to help more people communicate their big ideas.",2015-06-12,626,2052864,science,2514,21.0,8.0,English,119
2298,https://www.ted.com/talks/alaa_murabit_what_my_religion_really_says_about_women,What my religion really says about women,"Strong faith is a core part of Alaa Murabit's identity -- but when she moved from Canada to Libya as a young woman, she was surprised how the tenets of Islam were used to severely limit women's rights, independence and ability to lead. She wondered: Was this really religious doctrine? With humor, passion and a refreshingly rebellious spirt, she shares how she found examples of female leaders across the history of her faith — and how she speaks up for women using verses from the Koran.",2015-05-29,733,4940481,women,2513,3.0,1.0,English,119
2311,https://www.ted.com/talks/elizabeth_nyamayaro_an_invitation_to_men_who_want_a_better_world_for_women,An invitation to men who want a better world for women,"Around the world, women still struggle for equality in basic matters like access to education, equal pay and the right to vote. But how to enlist everyone, men and women, as allies for change? Meet Elizabeth Nyamayaro, head of UN Women's HeForShe initiative, which has created more than 2.4 billion social media conversations about a more equal world. She invites us all to join in as allies in our shared humanity.",2015-05-28,759,1472078,global issues,2518,3.0,3.0,English,119
2318,https://www.ted.com/talks/robin_murphy_these_robots_come_to_the_rescue_after_a_disaster,These robots come to the rescue after a disaster,"When disaster strikes, who's first on the scene? More and more, it’s a robot. In her lab, Robin Murphy builds robots that fly, tunnel, swim and crawl through disaster scenes, helping firefighters and rescue workers save more lives safely -- and help communities return to normal up to three years faster.",2015-05-28,539,1183580,technology,2540,2.0,2.0,English,119
2301,https://www.ted.com/talks/marlene_zuk_what_we_learn_from_insects_sex_lives,What we learn from insects' sex lives,"In this enlightening, funny talk, Marlene Zuk shares just some of the ways that insects are truly astonishing -- and not least for the creative ways they have sex.",2015-05-28,718,1585656,science,2525,13.0,1.0,English,119
2308,https://www.ted.com/talks/rich_benjamin_my_road_trip_through_the_whitest_towns_in_america,My road trip through the whitest towns in America,"As America becomes more and more multicultural, Rich Benjamin noticed a phenomenon: Some communities were actually getting less diverse. So he got out a map, found the whitest towns in the USA -- and moved in. In this funny, honest, human talk, he shares what he learned as a black man in Whitopia.",2015-05-28,781,2813283,culture,2534,15.0,2.0,English,119
2279,https://www.ted.com/talks/rana_el_kaliouby_this_app_knows_how_you_feel_from_the_look_on_your_face,This app knows how you feel -- from the look on your face,"Our emotions influence every aspect of our lives -- how we learn, how we communicate, how we make decisions. Yet they're absent from our digital lives; the devices and apps we interact with have no way of knowing how we feel. Scientist Rana el Kaliouby aims to change that. She demos a powerful new technology that reads your facial expressions and matches them to corresponding emotions. This ""emotion engine"" has big implications, she says, and could change not just how we interact with machines -- but with each other.",2015-05-28,664,1725113,technology,2533,7.0,2.0,English,119
2297,https://www.ted.com/talks/aspen_baker_a_better_way_to_talk_about_abortion,A better way to talk about abortion,"Abortion is extremely common. In America, for example, one in three women will have an abortion in their lifetime, yet the strong emotions sparked by the topic -- and the highly politicized rhetoric around it -- leave little room for thoughtful, open debate. In this personal, thoughtful talk, Aspen Baker makes the case for being neither “pro-life” nor “pro-choice” but rather ""pro-voice"" -- and for the roles that listening and storytelling can play when it comes to discussing difficult topics.",2015-05-27,658,1899389,culture,2515,1.0,1.0,English,119
2293,https://www.ted.com/talks/jimmy_carter_why_i_believe_the_mistreatment_of_women_is_the_number_one_human_rights_abuse,Why I believe the mistreatment of women is the number one human rights abuse ,"With his signature resolve, former US President Jimmy Carter dives into three unexpected reasons why the mistreatment of women and girls continues in so many manifestations in so many parts of the world, both developed and developing. The final reason he gives? ""In general, men don't give a damn.""",2015-05-29,996,1736224,global issues,2522,2.0,8.0,English,119
2281,https://www.ted.com/talks/lee_mokobe_a_powerful_poem_about_what_it_feels_like_to_be_transgender,A powerful poem about what it feels like to be transgender,"""I was the mystery of an anatomy, a question asked but not answered,"" says poet Lee Mokobe, a TED Fellow, in this gripping and poetic exploration of identity and transition. It's a thoughtful reflection on bodies, and the meanings poured into them.",2015-05-28,261,1634101,ted fellows,2480,0.0,1.0,English,119
2288,https://www.ted.com/talks/gayle_tzemach_lemmon_meet_the_women_fighting_on_the_front_lines_of_an_american_war,Meet the women fighting on the front lines of an American war,"In 2011, the US Armed Forces still had a ban on women in combat -- but in that year, a Special Operations team of women was sent to Afghanistan to serve on the front lines, to build rapport with locals and try to help bring an end to the war. Reporter Gayle Tzemach Lemmon tells the story of this ""band of sisters,"" an extraordinary group of women warriors who helped break a long-standing barrier to serve.",2015-05-29,685,1199157,women,1210,4.0,2.0,English,119
2276,https://www.ted.com/talks/linda_cliatt_wayman_how_to_fix_a_broken_school_lead_fearlessly_love_hard,"How to fix a broken school? Lead fearlessly, love hard","On Linda Cliatt-Wayman's first day as principal at a failing high school in North Philadelphia, she was determined to lay down the law. But she soon realized the job was more complex than she thought. With palpable passion, she shares the three principles that helped her turn around three schools labeled ""low-performing and persistently dangerous."" Her fearless determination to lead -- and to love the students, no matter what -- is a model for leaders in all fields.",2015-05-29,1027,2327980,education,2523,9.0,8.0,English,119
2283,https://www.ted.com/talks/margaret_heffernan_forget_the_pecking_order_at_work,Forget the pecking order at work,"Organizations are often run according to ""the superchicken model,"" where the value is placed on star employees who outperform others. And yet, this isn't what drives the most high-achieving teams. Business leader Margaret Heffernan observes that it is social cohesion — built every coffee break, every time one team member asks another for help — that leads over time to great results. It's a radical rethink of what drives us to do our best work, and what it means to be a leader. Because as Heffernan points out: ""Companies don't have ideas. Only people do.""",2015-05-28,947,3864910,business,1325,5.0,4.0,English,119
2284,https://www.ted.com/talks/roxane_gay_confessions_of_a_bad_feminist,Confessions of a bad feminist,"When writer Roxane Gay dubbed herself a ""bad feminist,"" she was making a joke, acknowledging that she couldn't possibly live up to the demands for perfection of the feminist movement. But she's realized that the joke rang hollow. In a thoughtful and provocative talk, she asks us to embrace all flavors of feminism -- and make the small choices that, en masse, might lead to actual change.",2015-05-28,688,1951847,identity,2536,14.0,4.0,English,119
2295,https://www.ted.com/talks/memory_banda_a_warrior_s_cry_against_child_marriage,A warrior’s cry against child marriage,"Memory Banda’s life took a divergent path from her sister’s. When her sister reached puberty, she was sent to a traditional “initiation camp” that teaches girls “how to sexually please a man.” She got pregnant there — at age 11. Banda, however, refused to go. Instead, she organized others and asked her community’s leader to issue a bylaw that no girl should be forced to marry before turning 18. She pushed on to the national level … with incredible results for girls across Malawi.",2015-05-29,758,1417959,global issues,2544,4.0,6.0,English,119
2454,https://www.ted.com/talks/mileha_soneji_simple_hacks_for_life_with_parkinson_s,Simple hacks for life with Parkinson's,"Simple solutions are often best, even when dealing with something as complicated as Parkinson's. In this inspiring talk, Mileha Soneji shares accessible designs that make the everyday tasks of those living with Parkinson's a bit easier. ""Technology is not always it,"" she says. ""What we need are human-centered solutions.""",2015-02-27,417,1081770,design,2955,2.0,3.0,English,180
1665,https://www.ted.com/talks/erik_schlangen_a_self_healing_asphalt,"A ""self-healing"" asphalt","Paved roads are nice to look at, but they're easily damaged and costly to repair. Erik Schlangen demos a new type of porous asphalt made of simple materials with an astonishing feature: When cracked, it can be ""healed"" by induction heating. ",2012-10-05,410,1064541,science,1540,3.0,1.0,English,180
2435,https://www.ted.com/talks/celeste_headlee_10_ways_to_have_a_better_conversation,10 ways to have a better conversation,"When your job hinges on how well you talk to people, you learn a lot about how to have conversations -- and that most of us don't converse very well. Celeste Headlee has worked as a radio host for decades, and she knows the ingredients of a great conversation: Honesty, brevity, clarity and a healthy amount of listening. In this insightful talk, she shares 10 useful rules for having better conversations. ""Go out, talk to people, listen to people,"" she says. ""And, most importantly, be prepared to be amazed.""",2015-05-01,689,26037857,communication,2930,12.0,3.0,English,174
2401,https://www.ted.com/talks/tim_harford_how_frustration_can_make_us_more_creative,How frustration can make us more creative,"Challenges and problems can derail your creative process ... or they can make you more creative than ever. In the surprising story behind the best-selling solo piano album of all time, Tim Harford may just convince you of the advantages of having to work with a little mess.",2015-09-29,932,4079514,innovation,1077,2.0,1.0,English,85
2398,https://www.ted.com/talks/rodrigo_bijou_governments_don_t_understand_cyber_warfare_we_need_hackers,Governments don't understand cyber warfare. We need hackers,"The Internet has transformed the front lines of war, and it's leaving governments behind. As security analyst Rodrigo Bijou shows, modern conflict is being waged online between non-state groups, activists and private corporations, and the digital landscape is proving to be fertile ground for the recruitment and radicalization of terrorists. Meanwhile, draconian surveillance programs are ripe for exploitation. Bijou urges governments to end mass surveillance programs and shut ""backdoors"" -- and he makes a bold call for individuals to step up.",2015-06-16,568,1437683,technology,2565,0.0,1.0,English,85
2418,https://www.ted.com/talks/melati_and_isabel_wijsen_our_campaign_to_ban_plastic_bags_in_bali,Our campaign to ban plastic bags in Bali,"Plastic bags are essentially indestructible, yet they're used and thrown away with reckless abandon. Most end up in the ocean, where they pollute the water and harm marine life; the rest are burned in garbage piles, where they release harmful dioxins into the atmosphere. Melati and Isabel Wijsen are on a mission to stop plastic bags from suffocating their beautiful island home of Bali. Their efforts -- including petitions, beach cleanups, even a hunger strike -- paid off when they convinced their governor to commit to a plastic bag-free Bali by 2018. ""Don't ever let anyone tell you that you're too young or you won't understand,"" Isabel says to other aspiring activists. ""We're not telling you it's going to be easy. We're telling you it's going to be worth it.""",2015-09-29,660,1778319,education,2926,6.0,4.0,English,85
2375,https://www.ted.com/talks/ole_scheeren_why_great_architecture_should_tell_a_story,Why great architecture should tell a story,"For architect Ole Scheeren, the people who live and work inside a building are as much a part of that building as concrete, steel and glass. He asks: Can architecture be about collaboration and storytelling instead of the isolation and hierarchy of a typical skyscraper? Visit five of Scheeren's buildings -- from a twisted tower in China to a floating cinema in the ocean in Thailand -- and learn the stories behind them.",2015-09-29,986,2729718,technology,2655,1.0,1.0,English,85
2368,https://www.ted.com/talks/harald_haas_forget_wi_fi_meet_the_new_li_fi_internet,Forget Wi-Fi. Meet the new Li-Fi Internet,"What if we could use existing technologies to provide Internet access to the more than 4 billion people living in places where the infrastructure can't support it? Using off-the-shelf LEDs and solar cells, Harald Haas and his team have pioneered a new technology that transmits data using light, and it may just be the key to bridging the digital divide. Take a look at what the future of the Internet could look like.",2015-09-29,444,2841675,design,1009,1.0,2.0,English,85
2382,https://www.ted.com/talks/ann_morgan_my_year_reading_a_book_from_every_country_in_the_world,My year reading a book from every country in the world,"Ann Morgan considered herself well read -- until she discovered the ""massive blindspot"" on her bookshelf. Amid a multitude of English and American authors, there were very few books from beyond the English-speaking world. So she set an ambitious goal: to read one book from every country in the world over the course of a year. Now she's urging other Anglophiles to read translated works so that publishers will work harder to bring foreign literary gems back to their shores. Explore interactive maps of her reading journey here: go.ted.com/readtheworld",2015-09-29,723,1813238,personal growth,2665,1.0,1.0,English,85
2359,https://www.ted.com/talks/francesco_sauro_deep_under_the_earth_s_surface_discovering_beauty_and_science,"Deep under the Earth's surface, discovering beauty and science","Cave explorer and geologist Francesco Sauro travels to the hidden continent under our feet, surveying deep, dark places inside the earth that humans have never been able to reach before. In the spectacular tepuis of South America, he finds new minerals and insects that have evolved in isolation, and he uses his knowledge of these alien worlds to train astronauts.",2015-09-29,877,1596590,science,2667,2.0,3.0,English,85
2364,https://www.ted.com/talks/hilary_cottam_social_services_are_broken_how_we_can_fix_them,Social services are broken. How we can fix them,"When a family falls into crisis -- and it sometimes happens, thanks to unemployment, drugs, bad relationships and bad luck -- the social services system is supposed to step in and help them get back on track. As Hilary Cottam shows, in the UK a typical family in crisis can be eligible for services from more than 70 different agencies, but it's unlikely that any one of them can really make a difference. Cottam, a social entrepreneur herself, asks us to think about the ways we solve deep and complex social problems. How can we build supportive, enthusiastic relationships between those in need and those that provide help?",2015-09-29,1015,844687,social change,2657,0.0,1.0,English,85
2361,https://www.ted.com/talks/daniel_levitin_how_to_stay_calm_when_you_know_you_ll_be_stressed,How to stay calm when you know you'll be stressed,"You're not at your best when you're stressed. In fact, your brain has evolved over millennia to release cortisol in stressful situations, inhibiting rational, logical thinking but potentially helping you survive, say, being attacked by a lion. Neuroscientist Daniel Levitin thinks there's a way to avoid making critical mistakes in stressful situations, when your thinking becomes clouded -- the pre-mortem. ""We all are going to fail now and then,"" he says. ""The idea is to think ahead to what those failures might be.""",2015-09-29,740,18491625,health,2660,4.0,1.0,English,85
2353,https://www.ted.com/talks/anders_fjellberg_two_nameless_bodies_washed_up_on_the_beach_here_are_their_stories,Two nameless bodies washed up on the beach. Here are their stories,"When two bodies wearing identical wetsuits washed ashore in Norway and the Netherlands, journalist Anders Fjellberg and photographer Tomm Christiansen started a search to answer the question: who were these people? What they found and reported in Norway's ""Dagbladet"" is that everybody has a name, everybody has a story and everybody is someone.",2015-09-29,881,1339091,global issues,2658,0.0,2.0,English,85
2365,https://www.ted.com/talks/mathias_jud_art_that_lets_you_talk_back_to_nsa_spies,Art that lets you talk back to NSA spies,"In 2013, the world learned that the NSA and its UK equivalent, GCHQ, routinely spied on the German government. Amid the outrage, artists Mathias Jud and Christoph Wachter thought: Well, if they're listening ... let's talk to them. With antennas mounted on the roof of the Swiss Embassy in Berlin's government district, they set up an open network that let the world send messages to US and UK spies listening nearby. It's one of three bold, often funny, and frankly subversive works detailed in this talk, which highlights the world's growing discontent with surveillance and closed networks.",2015-09-29,776,1003406,technology,2666,7.0,3.0,English,85
2354,https://www.ted.com/talks/jennifer_doudna_how_crispr_lets_us_edit_our_dna, How CRISPR lets us edit our DNA,"Geneticist Jennifer Doudna co-invented a groundbreaking new technology for editing genes, called CRISPR-Cas9. The tool allows scientists to make precise edits to DNA strands, which could lead to treatments for genetic diseases ... but could also be used to create so-called ""designer babies."" Doudna reviews how CRISPR-Cas9 works -- and asks the scientific community to pause and discuss the ethics of this new tool.",2015-09-29,953,3698043,science,2663,1.0,3.0,English,85
2348,https://www.ted.com/talks/michael_green_how_we_can_make_the_world_a_better_place_by_2030,How we can make the world a better place by 2030,"Can we end hunger and poverty, halt climate change and achieve gender equality in the next 15 years? The governments of the world think we can. Meeting at the UN in September 2015, they agreed to a new set of Global Goals for the development of the world to 2030. Social progress expert Michael Green invites us to imagine how these goals and their vision for a better world can be achieved.",2015-09-29,879,2308966,global issues,2109,1.0,2.0,English,85
2424,https://www.ted.com/talks/andres_ruzo_the_boiling_river_of_the_amazon,The boiling river of the Amazon,"When Andrés Ruzo was a young boy in Peru, his grandfather told him a story with an odd detail: There is a river, deep in the Amazon, which boils as if a fire burns below it. Twelve years later, after training as a geoscientist, he set out on a journey deep into the jungle of South America in search of this boiling river. At a time when everything seems mapped and measured, join Ruzo as he explores a river that forces us to question the line between known and unknown ... and reminds us that there are great wonders yet to be discovered.",2014-10-06,949,2247078,science,2075,6.0,1.0,English,82
2333,https://www.ted.com/talks/taiye_selasi_don_t_ask_where_i_m_from_ask_where_i_m_a_local,"Don't ask where I'm from, ask where I'm a local","When someone asks you where you're from … do you sometimes not know how to answer? Writer Taiye Selasi speaks on behalf of ""multi-local"" people, who feel at home in the town where they grew up, the city they live now and maybe another place or two. ""How can I come from a country?"" she asks. ""How can a human being come from a concept?""",2014-10-07,991,3297521,culture,2108,1.0,1.0,English,82
2320,https://www.ted.com/talks/wendy_freedman_this_telescope_might_show_us_the_beginning_of_the_universe,This telescope might show us the beginning of the universe,"When and how did the universe begin? A global group of astronomers wants to answer that question by peering as far back in time as a large new telescope will let us see. Wendy Freedman headed the creation of the Giant Magellan Telescope, under construction in South America; at TEDGlobal in Rio, she shares a bold vision of the discoveries about our universe that the GMT could make possible.",2014-10-09,938,1492339,science,2105,4.0,4.0,English,82
2264,https://www.ted.com/talks/jimmy_nelson_gorgeous_portraits_of_the_world_s_vanishing_people,Gorgeous portraits of the world's vanishing people,"When Jimmy Nelson traveled to Siberia to photograph the Chukchi people, elders told him: ""You cannot photograph us. You have to wait, you have to wait until you get to know us, you have to wait until you understand us."" In this gorgeously photo-filled talk, join Nelson's quest to understand -- the world, other people, himself -- by making astonishing portraits of the world's vanishing tribes and cultures.",2014-10-09,1038,1668590,culture,2040,3.0,4.0,English,82
2204,https://www.ted.com/talks/andy_yen_think_your_email_s_private_think_again,Think your email's private? Think again,"Sending an email message is like sending a postcard, says scientist Andy Yen in this thought-provoking talk: Anyone can read it. Yet encryption, the technology that protects the privacy of email communication, does exist. It's just that until now it has been difficult to install and a hassle to use. Showing a demo of an email program he designed with colleagues at CERN, Yen argues that encryption can be made simple to the point of becoming the default option, providing true email privacy to all.",2014-10-08,729,1867887,technology,2030,1.0,1.0,English,82
2221,https://www.ted.com/talks/boniface_mwangi_the_day_i_stood_up_alone,The day I stood up alone,"Photographer Boniface Mwangi wanted to protest against corruption in his home country of Kenya. So he made a plan: He and some friends would stand up and heckle during a public mass meeting. But when the moment came ... he stood alone. What happened next, he says, showed him who he truly was. As he says, ""There are two most powerful days in your life. The day you are born, and the day you discover why."" Graphic images.",2014-10-20,440,1503650,art,2234,2.0,3.0,English,82
2212,https://www.ted.com/talks/alison_killing_there_s_a_better_way_to_die_and_architecture_can_help,"There’s a better way to die, and architecture can help","In this short, provocative talk, architect Alison Killing looks at buildings where death and dying happen -- cemeteries, hospitals, homes. The way we die is changing, and the way we build for dying ... well, maybe that should too. It's a surprisingly fascinating look at a hidden aspect of our cities, and our lives.",2014-10-20,279,1343775,design,2248,0.0,1.0,English,82
2213,https://www.ted.com/talks/sangu_delle_in_praise_of_macro_yes_macro_finance_in_africa,"In praise of macro -- yes, macro -- finance in Africa","In this short, provocative talk, financier Sangu Delle questions whether microfinance — small loans to small entrepreneurs -- is the best way to drive growth in developing countries. ""We seem to be fixated on this romanticized idea that every poor person in Africa is an entrepreneur,” he says. ""Yet, my work has taught me that most people want jobs.” Delle, a TED Fellow, makes the case for supporting large companies and factories — and clearing away the obstacles to pan-African trade.",2014-10-06,353,1246905,economics,2249,2.0,3.0,English,82
2124,https://www.ted.com/talks/ilona_szabo_de_carvalho_4_lessons_i_learned_from_taking_a_stand_against_drugs_and_gun_violence,4 lessons I learned from taking a stand against drugs and gun violence,"Throughout her career in banking Ilona Szabó de Carvalho never imagined she'd someday start a social movement. But living in her native Brazil, which leads the world in homicidal violence, she realized she couldn't just stand by and watch drugs and guns tear her country apart. Szabó de Carvalho reveals four crucial lessons she learned when she left her cushy job and took a fearless stand against the status quo.",2014-10-28,818,1231679,global issues,2039,0.0,4.0,English,82
2200,https://www.ted.com/talks/bel_pesce_5_ways_to_kill_your_dreams,5 ways to kill your dreams,"All of us want to invent that game-changing product, launch that successful company, write that best-selling book. And yet so few of us actually do it. TED Fellow and Brazilian entrepreneur Bel Pesce breaks down five easy-to-believe myths that ensure your dream projects will never come to fruition.",2014-10-07,371,5677914,innovation,2258,4.0,2.0,English,82
2139,https://www.ted.com/talks/robert_muggah_how_to_protect_fast_growing_cities_from_failing,How to protect fast-growing cities from failing,"Worldwide, violence is on the decline, but in the crowded cities of the global south — cities like Aleppo, Bamako and Caracas — violence is actually accelerating, fueled by the drug trade, mass unemployment and civil unrest. Security researcher Robert Muggah turns our attention toward these ""fragile cities,"" super-fast-growing places where infrastructure is weak and government often ineffective. He shows us the four big risks we face, and offers a way to change course.",2014-10-13,888,1002050,global issues,2049,0.0,1.0,English,82
2176,https://www.ted.com/talks/zeynep_tufekci_online_social_change_easy_to_organize_hard_to_win,"Online social change: easy to organize, hard to win","Today, a single email can launch a worldwide movement. But as sociologist Zeynep Tufekci suggests, even though online activism is easy to grow, it often doesn't last. Why? She compares modern movements -- Gezi, Ukraine, Hong Kong -- to the civil rights movement of the 1960s, and uncovers a surprising benefit of organizing protest movements the way it happened before Twitter.",2014-10-13,974,1372635,technology,2106,1.0,1.0,English,82
2168,https://www.ted.com/talks/matthieu_ricard_how_to_let_altruism_be_your_guide,How to let altruism be your guide,"What is altruism? Put simply, it's the wish that other people may be happy. And, says Matthieu Ricard, a happiness researcher and a Buddhist monk, altruism is also a great lens for making decisions, both for the short and long term, in work and in life.",2014-10-17,967,2342684,communication,171,4.0,3.0,English,82
2173,https://www.ted.com/talks/joe_madiath_better_toilets_better_life,"Better toilets, better life","In rural India, the lack of toilets creates a big, stinking problem. It leads to poor quality water, one of the leading causes of disease in India, and has a disproportionately negative effect on women. Joe Madiath introduces a program to help villagers help themselves, by building clean, protected water and sanitation systems and requiring everyone in the village to collaborate -- with significant benefits that ripple across health, education and even government.",2014-10-21,727,1041198,public health,2087,2.0,3.0,English,82
2195,https://www.ted.com/talks/laura_boushnak_for_these_women_reading_is_a_daring_act,"For these women, reading is a daring act","In some parts of the world, half of the women lack basic reading and writing skills. The reasons vary, but in many cases, literacy isn't valued by fathers, husbands, even mothers. Photographer and TED Fellow Laura Boushnak traveled to countries including Yemen, Egypt and Tunisia to highlight brave women -- schoolgirls, political activists, 60-year-old moms -- who are fighting the statistics.",2014-10-14,305,988514,education,2230,1.0,1.0,English,82
2197,https://www.ted.com/talks/angelo_vermeulen_how_to_go_to_space_without_having_to_go_to_space,"How to go to space, without having to go to space","""We will start inhabiting outer space,"" says Angelo Vermeulen, crew commander of a NASA-funded Mars simulation. ""It might take 50 years or it might take 500 years, but it's going to happen."" In this charming talk, the TED Senior Fellow describes some of his official work to make sure humans are prepared for life in deep space ... and shares a fascinating art project in which he challenged people worldwide to design homes we might live in there.",2014-10-06,424,1179636,science,2257,0.0,1.0,English,82
2182,https://www.ted.com/talks/ricardo_semler_how_to_run_a_company_with_almost_no_rules,How to run a company with (almost) no rules,"What if your job didn't control your life? Brazilian CEO Ricardo Semler practices a radical form of corporate democracy, rethinking everything from board meetings to how workers report their vacation days (they don't have to). It's a vision that rewards the wisdom of workers, promotes work-life balance — and leads to some deep insight on what work, and life, is really all about. Bonus question: What if schools were like this too?",2014-10-16,1302,3669263,business,2048,14.0,8.0,English,82
2165,https://www.ted.com/talks/robert_swan_let_s_save_the_last_pristine_continent,Let's save the last pristine continent,"2041 will be a pivotal year for our planet. That year will mark the end of a 50-year agreement to keep Antarctica, the Earth's last pristine continent, free of exploitation. Explorer Robert Swan — the first person to walk both the North and South Poles — is on a mission to ensure that we extend that treaty. With passion and vigor, he pleads with us to choose the preservation of the Antarctic for our own survival.",2014-10-10,962,1069363,environment,2050,5.0,4.0,English,82
2174,https://www.ted.com/talks/severine_autesserre_to_solve_mass_violence_look_to_locals,"To solve mass violence, look to locals","Severine Autesserre studies the Democratic Republic of Congo, which is in the middle of the deadliest conflict since World War II; it's been called ""the largest ongoing humanitarian crisis in the world.” The conflict seems hopelessly, unsolvably large. But her insight from decades of listening and engaging: The conflicts are often locally based. And instead of focusing on solutions that scale to a national level, leaders and aid groups might be better served solving local crises before they ignite.",2014-10-16,961,804018,government,2096,0.0,1.0,English,82
2202,https://www.ted.com/talks/jon_gosier_the_problem_with_trickle_down_techonomics,"The problem with ""trickle-down techonomics""","Hooray for technology! It makes everything better for everyone!! Right? Well, no. When a new technology, like ebooks or health trackers, is only available to some people, it has unintended consequences for all of us. Jon Gosier, a TED Fellow and tech investor, calls out the idea of ""trickle-down techonomics,"" and shares powerful examples of how new tech can make things actually worse if it's not equally distributed. As he says, ""the real innovation is in finding ways to include everyone.""",2014-10-16,364,859486,technology,2254,1.0,1.0,English,82
2169,https://www.ted.com/talks/bassam_tariq_the_beauty_and_diversity_of_muslim_life,The beauty and diversity of Muslim life,"Bassam Tariq is a blogger, a filmmaker, and a halal butcher -- but one thread unites his work: His joy in the diversity, the humanness of our individual experiences. In this charming talk, he shares clips from his film ""These Birds Walk"" and images from his tour of 30 mosques in 30 days -- and reminds us to consider the beautiful complexity within us all.",2014-10-06,278,1478444,creativity,2237,3.0,1.0,English,82
